scene,idk_1,actual_char,hidden_char,text,text_hira,text_kata
0,464,Izumi, ,“Are you talking about ghosts? Yeah… I heard that they show up.”,,
0,448,,,That's the rumor whispered among the girls.,,
0,448,Izumi, ,「うちのクラスの子から聞いたの。夜のコンビニに、一人で\nレジに立っているとやってくるって」,「うちのクラスの子から聞いたの。夜のコンビニに、一人でレジに立っているとやってくるって」,「うちのクラスの子から聞いたの。夜のコンビニに、一人でレジに立っているとやってくるって」
0,448,Izumi, ,「すごく綺麗な女の人なんだって。商品を出されて、そして\nレジを打って顔を上げた途端――」,「すごく綺麗な女の人なんだって。商品を出されて、そしてレジを打って顔を上げた途端――」,「すごく綺麗な女の人なんだって。商品を出されて、そしてレジを打って顔を上げた途端――」
0,448,Izumi, ,「初めから誰もいなかったように、居なくなってるんだってさ。\n監視カメラにも最初から何も映ってないの」,「初めから誰もいなかったように、居なくなってるんだってさ。監視カメラにも最初から何も映ってないの」,「初めから誰もいなかったように、居なくなってるんだってさ。監視カメラにも最初から何も映ってないの」
0,448,,,恐怖の悲鳴があがる。,,
0,448,Izumi, ,「きっと今も探してるのよ。自分を殺した犯人を……」,,
0,464,Izumi,,「このレジ打ってたバイトの人が、教えてくれた子のお兄さん。\nすごいでしょ。絶対本当だよこれ」,「このレジ打ってたバイトの人が、教えてくれた子のお兄さん。すごいでしょ。絶対本当だよこれ」,「このレジ打ってたバイトの人が、教えてくれた子のお兄さん。すごいでしょ。絶対本当だよこれ」
0,448,Shidou,,「そ、そうなのかなぁ……」,,
0,448,Izumi,,「なんか反応薄くない？\n汐音って怖い話苦手だったでしょ」,「なんか反応薄くない？汐音って怖い話苦手だったでしょ」,「なんか反応薄くない？汐音って怖い話苦手だったでしょ」
0,448,Shidou,,「今だって苦手だよ～、というか知っててなんで言ってくる\nの～～」,「今だって苦手だよ～、というか知っててなんで言ってくるの～～」,「今だって苦手だよ～、というか知っててなんで言ってくるの～～」
0,448,Izumi,,「いやー、汐音ってばいつもいつも反応良くてカワイイんだ\nもん」,「いやー、汐音ってばいつもいつも反応良くてカワイイんだもん」,「いやー、汐音ってばいつもいつも反応良くてカワイイんだもん」
0,448,,,後ろの方の席では女の子同士が賑やかだ。,,
0,448,Michitaka,,「……しっかし幽霊ねぇ」,,
0,448,,,思わず呟く。,,
0,448,,,俺の声が聞こえたのか、修平が頭を上げた。,,
0,448,Shuuhei,,「俺は……みたことはないな」,,
0,448,Michitaka,,「普通はないだろ」,,
0,448,,,……普通はな。,,
0,448,Shuuhei,,「お前は？」,,
0,448,Michitaka,,「…………無いこともない」,,
0,448,Shuuhei,,「そうか。珍しい体験をしてるな」,,
0,448,Michitaka,,「……ああ」,,
0,448,,,修平はそこで力尽きたのか、再び机に突っ伏した。,,
0,448,Reina,,「まだるっこしいわねっ！」,,
0,448,Michitaka,,「うおっっ！？　いきなりなんだよ。ビビったじゃねぇか」,,
0,448,Shuuhei,,「……うるさいぞ」,,
0,448,Reina,,「何なのよ今の会話っ。それだけで終わり？　オチは無いの？\nなんでお互い幽霊見たかどうかだけ一言聞いて終わりなのよ」,「何なのよ今の会話っ。それだけで終わり？　オチは無いの？なんでお互い幽霊見たかどうかだけ一言聞いて終わりなのよ」,「何なのよ今の会話っ。それだけで終わり？　オチは無いの？なんでお互い幽霊見たかどうかだけ一言聞いて終わりなのよ」
0,448,Shuuhei,,「何でって言われても……なぁ」,,
0,448,Reina,,「そこから会話広がるでしょっ。どこで見たんだ？　とか、\n一体なんだった？　とかっ！」,「そこから会話広がるでしょっ。どこで見たんだ？　とか、一体なんだった？　とかっ！」,「そこから会話広がるでしょっ。どこで見たんだ？　とか、一体なんだった？　とかっ！」
0,448,Shuuhei,,「なるほどな。お前頭いいな」,,
0,448,Reina,,「馬鹿にしてんのっ！？」,,
0,448,Michitaka,,「落ち着けって」,,
0,448,Reina,,「落ち着いてるけど？」,,
0,448,,,麗奈の急な怒声に、汐音達までやってきた。,,
0,448,Shidou,,「いきなりどうしたの？　またタカちゃんが何かやった？」,,
0,448,Michitaka,,「何にもやってねぇよっ。そもそも言いがかりがすぎるんだよ」,,
0,448,Reina,,「大体、こんな時季外れに幽霊も何もないでしょ。\n勘違いじゃないの？」,「大体、こんな時季外れに幽霊も何もないでしょ。勘違いじゃないの？」,「大体、こんな時季外れに幽霊も何もないでしょ。勘違いじゃないの？」
0,448,Izumi,,「しっつれいねー。あたしがきちんとした情報源もなく\nこんな話する訳ないでしょ」,「しっつれいねー。あたしがきちんとした情報源もなくこんな話する訳ないでしょ」,「しっつれいねー。あたしがきちんとした情報源もなくこんな話する訳ないでしょ」
0,448,Shidou,,「……友達のお兄さんはちゃんとした情報元になるのかな？」,,
0,448,,,汐音の突っ込みは当然のようにスルーされていた。,,
0,448,Izumi,,「ちゃんと事細かに聞いてきたもの。これはいつどこで起きた\nか分からない話じゃないのよ。時間だってなんと昨日の夜だし」,「ちゃんと事細かに聞いてきたもの。これはいつどこで起きたか分からない話じゃないのよ。時間だってなんと昨日の夜だし」,「ちゃんと事細かに聞いてきたもの。これはいつどこで起きたか分からない話じゃないのよ。時間だってなんと昨日の夜だし」
0,448,Shidou,,「え、そうなの？」,,
0,448,Izumi,,「しかも夜中のコンビニのバイトだから、実際は深夜……と\nいうことはもう今日の話でしょ？」,「しかも夜中のコンビニのバイトだから、実際は深夜……ということはもう今日の話でしょ？」,「しかも夜中のコンビニのバイトだから、実際は深夜……ということはもう今日の話でしょ？」
0,448,Izumi,,「見たその日のうちにバイトから帰ってきたお兄さんが、朝食\nの席で話してたっていうんだから、これはそこらの噂話とは\n一味違う新鮮な情報よ」,「見たその日のうちにバイトから帰ってきたお兄さんが、朝食の席で話してたっていうんだから、これはそこらの噂話とは一味違う新鮮な情報よ」,「見たその日のうちにバイトから帰ってきたお兄さんが、朝食の席で話してたっていうんだから、これはそこらの噂話とは一味違う新鮮な情報よ」
0,448,Michitaka,,「……でも深夜だろ？　眠さのあまりに見た勘違いの可能性も\nあるんじゃないのか？」,「……でも深夜だろ？　眠さのあまりに見た勘違いの可能性もあるんじゃないのか？」,「……でも深夜だろ？　眠さのあまりに見た勘違いの可能性もあるんじゃないのか？」
0,448,Shuuhei,,「いや……深夜のバイトをしていると昼夜が逆転するからな。\nその時間に眠くなる事はない。体内的には昼間だからな」,「いや……深夜のバイトをしていると昼夜が逆転するからな。その時間に眠くなる事はない。体内的には昼間だからな」,「いや……深夜のバイトをしていると昼夜が逆転するからな。その時間に眠くなる事はない。体内的には昼間だからな」
0,448,Michitaka,,「言われてみると確かに。つか詳しいな」,,
0,448,Shuuhei,,「俺がそうだからな……」,,
0,448,,,再び机に突っ伏す。,,
0,448,,,寝てるのか起きてるのか分からないが、そもそもこんな状況\nじゃ眠れないだろう。,寝てるのか起きてるのか分からないが、そもそもこんな状況じゃ眠れないだろう。,寝てるのか起きてるのか分からないが、そもそもこんな状況じゃ眠れないだろう。
0,448,Izumi,,「ほらねー？　これで見間違いって線も消えるじゃない。\nやっぱり出たのよ」,「ほらねー？　これで見間違いって線も消えるじゃない。やっぱり出たのよ」,「ほらねー？　これで見間違いって線も消えるじゃない。やっぱり出たのよ」
0,448,Shidou,,「う、うう。嫌だなぁ。場所はどこなの？」,,
0,448,Izumi,,「ふっふーん、聞いて驚きなさいよ。なんと汐音のうちの\nすぐ近く」,「ふっふーん、聞いて驚きなさいよ。なんと汐音のうちのすぐ近く」,「ふっふーん、聞いて驚きなさいよ。なんと汐音のうちのすぐ近く」
0,448,Izumi,,「汐音のうちから大通りに向かう途中にあるでしょ？\nほら、元が酒屋さんだった……あそこよあそこ」,「汐音のうちから大通りに向かう途中にあるでしょ？ほら、元が酒屋さんだった……あそこよあそこ」,「汐音のうちから大通りに向かう途中にあるでしょ？ほら、元が酒屋さんだった……あそこよあそこ」
0,448,Shidou,,「ええ～っっ！」,,
0,448,Michitaka,,「………………」,,
0,448,,,あ、なんか嫌な予感がした。,,
0,448,Reina,,「……考えてる事、当ててあげましょうか」,,
0,448,Michitaka,,「いや、いいよ。帰って本人に問いただす……」,,
0,448,Reina,,「ま、それが手っ取り早いわね。話のオチもつくし」,,
0,448,,,まだ引っ張るか。,,
0,448,Reina,,「ところでその幽霊の格好だけれど、何を着ていたの？\nただの人なら見間違いの方を先に疑うものだけれど、わざわざ\n幽霊と断言したのは、特徴があったからでしょう？」,「ところでその幽霊の格好だけれど、何を着ていたの？ただの人なら見間違いの方を先に疑うものだけれど、わざわざ幽霊と断言したのは、特徴があったからでしょう？」,「ところでその幽霊の格好だけれど、何を着ていたの？ただの人なら見間違いの方を先に疑うものだけれど、わざわざ幽霊と断言したのは、特徴があったからでしょう？」
0,448,Izumi,,「お～～、いいトコに気づいたわね。\n幽霊って分かったのは、いまどき時代錯誤な和服を着てたん\nだってさ」,「お～～、いいトコに気づいたわね。幽霊って分かったのは、いまどき時代錯誤な和服を着てたんだってさ」,「お～～、いいトコに気づいたわね。幽霊って分かったのは、いまどき時代錯誤な和服を着てたんだってさ」
0,448,Izumi,,「今の若い子が夜中にそんなの着てうろつく訳ないでしょ？\nだから絶対に幽霊よ」,「今の若い子が夜中にそんなの着てうろつく訳ないでしょ？だから絶対に幽霊よ」,「今の若い子が夜中にそんなの着てうろつく訳ないでしょ？だから絶対に幽霊よ」
0,448,Shidou,,「もういいよ、その話は～～。怖くていけなくなっちゃうよ。\nせっかく近くて便利だったのに～～」,「もういいよ、その話は～～。怖くていけなくなっちゃうよ。せっかく近くて便利だったのに～～」,「もういいよ、その話は～～。怖くていけなくなっちゃうよ。せっかく近くて便利だったのに～～」
0,448,Michitaka,,「……いや、お前もそろそろ気づけ」,,
0,464,,,うちの近所。\n幽霊。しかも和服。\nコンビニで買い物するくらい現代慣れしてるやつ……。,うちの近所。幽霊。しかも和服。コンビニで買い物するくらい現代慣れしてるやつ……。,うちの近所。幽霊。しかも和服。コンビニで買い物するくらい現代慣れしてるやつ……。
0,448,,,この要素が該当するのが一人だけいる。,,
0,464,Reina,,「あの子、何やってるのかしら。\nそもそも、一人で外に出られるの……？」,「あの子、何やってるのかしら。そもそも、一人で外に出られるの……？」,「あの子、何やってるのかしら。そもそも、一人で外に出られるの……？」
0,448,Michitaka,,「……本人に聞いてみるしかないだろうな……」,,
0,464,Ouka,,「へぇ、そんな噂になっているんだ」,,
0,448,Michitaka,,「なってるんだじゃねぇよ。今まさに噂話が成立しかかって\nるんだよ」,「なってるんだじゃねぇよ。今まさに噂話が成立しかかってるんだよ」,「なってるんだじゃねぇよ。今まさに噂話が成立しかかってるんだよ」
0,448,Ouka,,「人の口に上る情報伝達の広まり方としては、面白い形なの\nかもしれない」,「人の口に上る情報伝達の広まり方としては、面白い形なのかもしれない」,「人の口に上る情報伝達の広まり方としては、面白い形なのかもしれない」
0,448,Reina,,「……目の前にその張本人がいるんじゃ、そうなんでしょうね」,,
0,464,,,あれから放課後になり、麗奈や汐音を伴って桜花荘に帰って\nきた。,あれから放課後になり、麗奈や汐音を伴って桜花荘に帰ってきた。,あれから放課後になり、麗奈や汐音を伴って桜花荘に帰ってきた。
0,448,,,幽霊本人に問いただすと、あっさりと頷いたものだった。,,
0,464,Reina,,「質問があるわ」,,
0,448,Ouka,,「どうぞ？」,,
0,448,Reina,,「そうしてないと人に見えないし、実体も無いんじゃなかった\nのかしら？」,「そうしてないと人に見えないし、実体も無いんじゃなかったのかしら？」,「そうしてないと人に見えないし、実体も無いんじゃなかったのかしら？」
0,448,,,先日と同じように、桜花は俺の肩に手を乗せている。\nもっともな疑問だ。俺もこれが聞きたかった。,先日と同じように、桜花は俺の肩に手を乗せている。もっともな疑問だ。俺もこれが聞きたかった。,先日と同じように、桜花は俺の肩に手を乗せている。もっともな疑問だ。俺もこれが聞きたかった。
0,448,Ouka,,「さすがにこのままでは道隆が不便だろう？\nそれでここ数日、試行錯誤をしてみた」,「さすがにこのままでは道隆が不便だろう？それでここ数日、試行錯誤をしてみた」,「さすがにこのままでは道隆が不便だろう？それでここ数日、試行錯誤をしてみた」
0,448,Michitaka,,「いつのまに……」,,
0,448,Ouka,,「昼間は誰もいないし、夜は道隆も寝ているから暇でね。\nというか、君は眠っていると起きないよね」,「昼間は誰もいないし、夜は道隆も寝ているから暇でね。というか、君は眠っていると起きないよね」,「昼間は誰もいないし、夜は道隆も寝ているから暇でね。というか、君は眠っていると起きないよね」
0,448,Michitaka,,「頼むから人が寝てる間は別の所にいてくれよ」,,
0,448,Ouka,,「……まあ、そうだね。もう寝てる間に出来る事は全て\nやり尽くしてしまったし」,「……まあ、そうだね。もう寝てる間に出来る事は全てやり尽くしてしまったし」,「……まあ、そうだね。もう寝てる間に出来る事は全てやり尽くしてしまったし」
0,448,Michitaka,,「何やった！？」,,
0,448,Shidou,,「………………」,,
0,448,Michitaka,,「何で赤くなる！？　何を想像したんだっ」,,
0,448,Shidou,,「え、だ、だって……ねぇ。麗奈ちゃん」,,
0,448,Reina,,「全然わからないわ。詳しく教えてちょうだい」,,
0,448,Shidou,,「うぇぇぇ～～っ！？」,,
0,448,,,自爆している汐音は放置して、改めて桜花に尋ねる。,,
0,448,Michitaka,,「……で、試行錯誤っていうのは？」,,
0,448,Ouka,,「つまりはこういう事だね」,,
0,448,,,桜花が俺から離れる。,,
0,448,,,それで汐音達から姿は見えなくなるはずだが……。,,
0,448,Ouka,,「どうだい？」,,
0,448,Shidou,,「あれ？　普通に見えてるよ？」,,
0,448,,,部屋の反対側まで移動した桜花だが、当然俺からは変わらない。,,
0,448,,,しかし、麗奈と汐音にとっても同じようだった。,,
0,448,Ouka,,「外に出る時には道隆を媒介にしていてボク自身の存在を\n強く意識する事で留まっていた訳だ」,「外に出る時には道隆を媒介にしていてボク自身の存在を強く意識する事で留まっていた訳だ」,「外に出る時には道隆を媒介にしていてボク自身の存在を強く意識する事で留まっていた訳だ」
0,448,Ouka,,「だけれど、この建物に戻されるのだから、そもそもここが\nボクに取っての本拠地だ」,「だけれど、この建物に戻されるのだから、そもそもここがボクに取っての本拠地だ」,「だけれど、この建物に戻されるのだから、そもそもここがボクに取っての本拠地だ」
0,448,Ouka,,「ならこの中に居る限り、道隆の存在を元に意識を向けなくて\nも、建物自体に意識を重ねる事で何とかなるのではないかと\n思ってね」,「ならこの中に居る限り、道隆の存在を元に意識を向けなくても、建物自体に意識を重ねる事で何とかなるのではないかと思ってね」,「ならこの中に居る限り、道隆の存在を元に意識を向けなくても、建物自体に意識を重ねる事で何とかなるのではないかと思ってね」
0,448,Michitaka,,「わかったような分からないような」,,
0,448,Reina,,「コンセントが目の前にあるのに、わざわざ充電用の予備の\nバッテリーに繋ぐ必要はないって事なのかしらね」,「コンセントが目の前にあるのに、わざわざ充電用の予備のバッテリーに繋ぐ必要はないって事なのかしらね」,「コンセントが目の前にあるのに、わざわざ充電用の予備のバッテリーに繋ぐ必要はないって事なのかしらね」
0,448,Shidou,,「それもどうなんだろう？」,,
0,448,,,三者三様に頭にハテナマークを浮かべている。,,
0,448,,,しかし、これで桜花がいちいちくっついて無くても良くなった\n訳なのか。,しかし、これで桜花がいちいちくっついて無くても良くなった訳なのか。,しかし、これで桜花がいちいちくっついて無くても良くなった訳なのか。
0,448,Ouka,,「もちろん道隆が寂しがるだろうから、基本的にはくっついて\nいてあげるつもりだ」,「もちろん道隆が寂しがるだろうから、基本的にはくっついていてあげるつもりだ」,「もちろん道隆が寂しがるだろうから、基本的にはくっついていてあげるつもりだ」
0,448,Michitaka,,「何も言ってねぇし寂しがってもねぇよっ」,,
0,448,Shidou,,「うわ、うわ～……」,,
0,448,Michitaka,,「変な想像すんなっ」,,
0,448,Reina,,「外に出られたのは？」,,
0,448,Ouka,,「基本的には同じ事だね。この建物の中を自由に動けるのだ\nから、もう少し意識を外に広げて戻される限界の場所を探して\nみたわけだ」,「基本的には同じ事だね。この建物の中を自由に動けるのだから、もう少し意識を外に広げて戻される限界の場所を探してみたわけだ」,「基本的には同じ事だね。この建物の中を自由に動けるのだから、もう少し意識を外に広げて戻される限界の場所を探してみたわけだ」
0,448,Michitaka,,「玄関から外に出られないって言ってたじゃないか」,,
0,448,Ouka,,「一度出たから、やり方は感覚として掴んでるよ。\nむしろ、その出られない壁の範疇を広げるためにやっていた」,「一度出たから、やり方は感覚として掴んでるよ。むしろ、その出られない壁の範疇を広げるためにやっていた」,「一度出たから、やり方は感覚として掴んでるよ。むしろ、その出られない壁の範疇を広げるためにやっていた」
0,448,Michitaka,,「そういうものなのか……？」,,
0,448,,,あれ？　でもそうすると、ちょっとおかしくないだろうか。,,
0,448,,,何かが今引っ掛かった。\nとても重要そうな事なんだけれど、何でこう思ったのかが俺に\nは分からない。,何かが今引っ掛かった。とても重要そうな事なんだけれど、何でこう思ったのかが俺には分からない。,何かが今引っ掛かった。とても重要そうな事なんだけれど、何でこう思ったのかが俺には分からない。
0,448,,,ただ漠然と、今まで持ってたイメージと正反対の事を言われた\n気がした。,ただ漠然と、今まで持ってたイメージと正反対の事を言われた気がした。,ただ漠然と、今まで持ってたイメージと正反対の事を言われた気がした。
0,448,Michitaka,,「じゃあ……そうなると、つまり……」,,
0,448,,,だけど、その思いを上手く言葉で表現する事が出来ない。,,
0,448,,,深く探ろうとすればするほど、掴んだ物が曖昧になってし\nまって形を失ってしまう。,深く探ろうとすればするほど、掴んだ物が曖昧になってしまって形を失ってしまう。,深く探ろうとすればするほど、掴んだ物が曖昧になってしまって形を失ってしまう。
0,448,Michitaka,,「桜花は自縛霊じゃないってことなのか」,,
0,448,,,やっと絞りだしたのは、そんな言葉だった。,,
0,448,Shidou,,「うわ、やめてよ～、なんか悪霊っぽいよそれ」,,
0,448,Reina,,「ここから自発的に離れられるのだから、建物に束縛されてる\n訳ではないという事ね」,「ここから自発的に離れられるのだから、建物に束縛されてる訳ではないという事ね」,「ここから自発的に離れられるのだから、建物に束縛されてる訳ではないという事ね」
0,448,Michitaka,,「あ、ああ。そんな感じ……」,,
0,448,Ouka,,「ボク自身は自分の事が分からないからね。\nきっとそうなのだろう」,「ボク自身は自分の事が分からないからね。きっとそうなのだろう」,「ボク自身は自分の事が分からないからね。きっとそうなのだろう」
0,448,,,軽く頷いて、話を戻す。,,
0,448,Ouka,,「ともあれ道隆に外に連れて行って貰ったおかげで、外に出る\nという感覚を学ぶ事が出来た」,「ともあれ道隆に外に連れて行って貰ったおかげで、外に出るという感覚を学ぶ事が出来た」,「ともあれ道隆に外に連れて行って貰ったおかげで、外に出るという感覚を学ぶ事が出来た」
0,448,Ouka,,「後はその行動を広げようと試してはみたけれど、どうやら\nあの辺りが限界のようだね」,「後はその行動を広げようと試してはみたけれど、どうやらあの辺りが限界のようだね」,「後はその行動を広げようと試してはみたけれど、どうやらあの辺りが限界のようだね」
0,448,Michitaka,,「そういうことか……」,,
0,448,,,聞いてみると納得できる行動原理だけれど、居合わせた人は\n驚くしかないだろう。,聞いてみると納得できる行動原理だけれど、居合わせた人は驚くしかないだろう。,聞いてみると納得できる行動原理だけれど、居合わせた人は驚くしかないだろう。
0,448,Michitaka,,「あんま無茶すんなよ。おかげで妙な怪談が一つ出来あがって\nしまった」,「あんま無茶すんなよ。おかげで妙な怪談が一つ出来あがってしまった」,「あんま無茶すんなよ。おかげで妙な怪談が一つ出来あがってしまった」
0,448,Ouka,,「……だって、仕方ないじゃないか」,,
0,448,Michitaka,,「ん……？」,,
0,448,,,なんか今の反応は珍しい。,,
0,448,,,日頃から飄々としていて、泰然自若を絵に描いたような桜花が\nどこか拗ねたようにそっぽを向いている。,日頃から飄々としていて、泰然自若を絵に描いたような桜花がどこか拗ねたようにそっぽを向いている。,日頃から飄々としていて、泰然自若を絵に描いたような桜花がどこか拗ねたようにそっぽを向いている。
0,448,Ouka,,「この前食べた味が忘れられなかったんだ。\nあれから道隆は外にも連れて行ってくれないし！」,「この前食べた味が忘れられなかったんだ。あれから道隆は外にも連れて行ってくれないし！」,「この前食べた味が忘れられなかったんだ。あれから道隆は外にも連れて行ってくれないし！」
0,448,Michitaka,,「……そんなに食いたかったのか？」,,
0,448,Ouka,,「何か文句でも？」,,
