"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","昨日の約束があったからだろうか。\n目覚めは爽快だった。","昨日の約束があったからだろうか。目覚めは爽快だった。","昨日の約束があったからだろうか。目覚めは爽快だった。"
0,464,"道隆","","（……授業が終わったら先輩と待ち合わせか）","",""
0,448,"","","先日の一件を思い出すが、何となく気持ちが落ちつかない。\n妙に浮足立っていた。","先日の一件を思い出すが、何となく気持ちが落ちつかない。妙に浮足立っていた。","先日の一件を思い出すが、何となく気持ちが落ちつかない。妙に浮足立っていた。"
0,448,"","","先輩と何かするのが楽しい……というのはあるけど、きっと\nそれだけじゃない。","先輩と何かするのが楽しい……というのはあるけど、きっとそれだけじゃない。","先輩と何かするのが楽しい……というのはあるけど、きっとそれだけじゃない。"
0,448,"","","以前のチョークの時は、その後に結局何も起こらなかった。","",""
0,448,"","","桜花の言うように期待しすぎた部分があったのは間違いない。","",""
0,448,"","","でも今回は違う。","",""
0,448,"","","消化不良だった以前の出来事の続きで、真相が分かるかも\nという期待。","消化不良だった以前の出来事の続きで、真相が分かるかもという期待。","消化不良だった以前の出来事の続きで、真相が分かるかもという期待。"
0,448,"","","それから、昨日間近で起きた人為的な出来事。","",""
0,448,"","","勘違いとか他人の事情に首を突っ込むというのではない。\n『自分たちに降りかかった出来事』なのが大きいだろう。","勘違いとか他人の事情に首を突っ込むというのではない。『自分たちに降りかかった出来事』なのが大きいだろう。","勘違いとか他人の事情に首を突っ込むというのではない。『自分たちに降りかかった出来事』なのが大きいだろう。"
0,448,"桜花","","「朝早いね」","",""
0,448,"道隆","","「ああ。いつまでも寝てられない。\nすぐに飯の支度するから待っててくれ」","「ああ。いつまでも寝てられない。すぐに飯の支度するから待っててくれ」","「ああ。いつまでも寝てられない。すぐに飯の支度するから待っててくれ」"
0,448,"桜花","","「手伝うよ」","",""
0,448,"","","桜花に手伝って貰って、手早く朝食を作る。","",""
0,448,"","","ご飯は寝る前に炊いておいたので、簡単な物を準備するだけで\n食べる事が出来る。","ご飯は寝る前に炊いておいたので、簡単な物を準備するだけで食べる事が出来る。","ご飯は寝る前に炊いておいたので、簡単な物を準備するだけで食べる事が出来る。"
0,448,"桜花","","「お弁当まで作るとは、気合いが入ってるね」","",""
0,448,"道隆","","「でも、いつも簡単なのは作ってるだろう？」","",""
0,448,"桜花","","「それはそうなのだけど……？」","",""
0,448,"","","桜花は首をかしげつつも、箸を手に取る。","",""
0,448,"桜花","","「道隆の今日の予定はなんだい？\nやはり雫の所に行くのかな」","「道隆の今日の予定はなんだい？やはり雫の所に行くのかな」","「道隆の今日の予定はなんだい？やはり雫の所に行くのかな」"
0,448,"道隆","","「俺としてはそのつもりだ。放課後辺りでまた焼却炉を\n見てこようと思っている」","「俺としてはそのつもりだ。放課後辺りでまた焼却炉を見てこようと思っている」","「俺としてはそのつもりだ。放課後辺りでまた焼却炉を見てこようと思っている」"
0,448,"桜花","","「放課後……今日も行くのかい？」","",""
0,448,"道隆","","「当たり前だろ」","",""
0,448,"桜花","","「なるほど、それだけやる気という事だね。\n分かったよ」","「なるほど、それだけやる気という事だね。分かったよ」","「なるほど、それだけやる気という事だね。分かったよ」"
0,448,"道隆","","「何かあったら、また相談に乗って貰うかもしれない」","",""
0,448,"桜花","","「ボクで役立てる事なら何でもするつもりだよ。\n学園で張り込みするなら、その手伝いもしようか？」","「ボクで役立てる事なら何でもするつもりだよ。学園で張り込みするなら、その手伝いもしようか？」","「ボクで役立てる事なら何でもするつもりだよ。学園で張り込みするなら、その手伝いもしようか？」"
0,448,"道隆","","「さすがにそれは気が引ける」","",""
0,448,"桜花","","「まあ、そうだね」","",""
0,464,"道隆","","「それじゃ行ってくる。\n留守よろしく」","「それじゃ行ってくる。留守よろしく」","「それじゃ行ってくる。留守よろしく」"
0,448,"桜花","","「任せてくれ」","",""
0,464,"","","外に出ると、ちょうど汐音も外に出てきた。","",""
0,448,"汐音","","「あ、おはよー」","",""
0,448,"道隆","","「あれ？　汐音。その服……」","",""
0,448,"汐音","","「タカちゃんこそどうしたの？　学園に何か用事？」","",""
0,448,"道隆","","「いや、用事も何も……」","",""
0,448,"汐音","","「…………？」","",""
0,448,"","","汐音が首を傾げている。","",""
0,448,"","","携帯を取り出すと、液晶を俺に向けた。","",""
0,448,"汐音","","「今日、土曜日だよ」","",""
0,448,"道隆","","「………………」","",""
0,448,"汐音","","「まさか……気づいてなかった……？」","",""
0,448,"道隆","","「そ、そそ、そんなことは」","",""
0,448,"","","だから桜花のやり取りが変だったのか！！","",""
0,448,"","","そもそも、昨夜の時点で分かってたんだ！\nだから電話にしろって言ったんじゃねぇか！！","そもそも、昨夜の時点で分かってたんだ！だから電話にしろって言ったんじゃねぇか！！","そもそも、昨夜の時点で分かってたんだ！だから電話にしろって言ったんじゃねぇか！！"
0,448,"","","というか、その時点で分かってたなら教えてくれよ！","",""
0,448,"","","くっそぉ……完全に曜日を勘違いしてた。","",""
0,448,"汐音","","「あー。あるよねー、そういうのー。\nわたしも覚えがあるよー」","「あー。あるよねー、そういうのー。わたしも覚えがあるよー」","「あー。あるよねー、そういうのー。わたしも覚えがあるよー」"
0,448,"道隆","","「……スカート穿かずに上とコートだけ着ていって、教室で\n一日コートを脱げなかったりとかな」","「……スカート穿かずに上とコートだけ着ていって、教室で一日コートを脱げなかったりとかな」","「……スカート穿かずに上とコートだけ着ていって、教室で一日コートを脱げなかったりとかな」"
0,448,"汐音","","「ちょ！　なんてこと思い出させるのーっ」","",""
0,448,"道隆","","「うっかりだろ、うっかり。\n誰しもやるもんだ」","「うっかりだろ、うっかり。誰しもやるもんだ」","「うっかりだろ、うっかり。誰しもやるもんだ」"
0,448,"汐音","","「外で変な事言わないでよー。仲間増やさないでー」","",""
0,448,"道隆","","「お前もこっちの世界に連れて行ってやる……」","",""
0,448,"汐音","","「きゃー。たすけてー」","",""
0,448,"","","汐音に襲いかかるふりをした時に、ちょうど千歳さんが\n出てきた。","汐音に襲いかかるふりをした時に、ちょうど千歳さんが出てきた。","汐音に襲いかかるふりをした時に、ちょうど千歳さんが出てきた。"
0,448,"千歳","","「おはよう。道隆君」","",""
0,448,"道隆","","「……おはようございます」","",""
0,448,"汐音","","「変なところ見られてるー」","",""
0,448,"道隆","","「く……」","",""
0,448,"","","千歳さんは俺が制服姿なのを一瞥して――。","",""
0,448,"千歳","","「もう朝ごはんは食べた？」","",""
0,448,"","","もろもろを見なかった事にしてくれた。","",""
0,448,"道隆","","「……千歳さんが天使に見える。\nというか元から天使だった。美人だし、優しいし、汐音よりも\n俺のお姉ちゃんになって欲しい……」","「……千歳さんが天使に見える。というか元から天使だった。美人だし、優しいし、汐音よりも俺のお姉ちゃんになって欲しい……」","「……千歳さんが天使に見える。というか元から天使だった。美人だし、優しいし、汐音よりも俺のお姉ちゃんになって欲しい……」"
0,448,"千歳","","「え？　え？　どうしたの？」","",""
0,448,"汐音","","「何よそれー！」","",""
0,448,"道隆","","「あ、飯は一応食べました。\nじゃあ……着替えてきます……」","「あ、飯は一応食べました。じゃあ……着替えてきます……」","「あ、飯は一応食べました。じゃあ……着替えてきます……」"
0,464,"桜花","","「おや、早かったね」","",""
0,448,"道隆","","「今日土曜日じゃねぇかよ！」","",""
0,448,"桜花","","「なんだ気づいていなかったのか。\nてっきり、それでも行くのだと思っていたよ」","「なんだ気づいていなかったのか。てっきり、それでも行くのだと思っていたよ」","「なんだ気づいていなかったのか。てっきり、それでも行くのだと思っていたよ」"
0,448,"道隆","","「……休日に、わざわざ学園に？」","",""
0,448,"桜花","","「だってそうだろう？　ボクにチョークの話をした時の事を\n思い出してみるといい」","「だってそうだろう？　ボクにチョークの話をした時の事を思い出してみるといい」","「だってそうだろう？　ボクにチョークの話をした時の事を思い出してみるといい」"
0,448,"道隆","","「だっても何も、あの時は春休み明けで……あ」","",""
0,448,"","","焼却炉を調べる発端になったチョークの盗難も、そもそも\n春休み中の……学園が休みの間の出来事だった。","焼却炉を調べる発端になったチョークの盗難も、そもそも春休み中の……学園が休みの間の出来事だった。","焼却炉を調べる発端になったチョークの盗難も、そもそも春休み中の……学園が休みの間の出来事だった。"
0,448,"桜花","","「ほらね。かの人物は元々ひと目に付きたくなかったんだ。\n休みを選んでやってくる可能性もありそうじゃないか」","「ほらね。かの人物は元々ひと目に付きたくなかったんだ。休みを選んでやってくる可能性もありそうじゃないか」","「ほらね。かの人物は元々ひと目に付きたくなかったんだ。休みを選んでやってくる可能性もありそうじゃないか」"
0,448,"","","……確かにその通りだ。","",""
0,448,"","","というより、その可能性に思い至らなかったのが不思議だ。","",""
0,448,"桜花","","「もしかしたら、昨日道隆達にちょっかい掛けたのも\nわざとかもしれないね」","「もしかしたら、昨日道隆達にちょっかい掛けたのもわざとかもしれないね」","「もしかしたら、昨日道隆達にちょっかい掛けたのもわざとかもしれないね」"
0,448,"桜花","","「だって放課後の出来事という点を重視して、週明けから\n警戒されたとしても、その前に二日も猶予があるんだから」","「だって放課後の出来事という点を重視して、週明けから警戒されたとしても、その前に二日も猶予があるんだから」","「だって放課後の出来事という点を重視して、週明けから警戒されたとしても、その前に二日も猶予があるんだから」"
0,448,"道隆","","「……そのまま強がり言って、登校しちまえばよかったな」","",""
0,448,"桜花","","「だが、すべては可能性の話だよ。\n実際に断定するには、情報が足りない」","「だが、すべては可能性の話だよ。実際に断定するには、情報が足りない」","「だが、すべては可能性の話だよ。実際に断定するには、情報が足りない」"
0,448,"桜花","","「けれど道隆にはそれを補える目がある。\nそっちを生かす方向で行くしかないね」","「けれど道隆にはそれを補える目がある。そっちを生かす方向で行くしかないね」","「けれど道隆にはそれを補える目がある。そっちを生かす方向で行くしかないね」"
0,448,"道隆","","「…………だな」","",""
0,464,"","","着替えて改めて外に出た。","",""
0,448,"","","学園に入るなら制服のままの方が良かったが、少し見て回る\nだけなら私服で問題ない。","学園に入るなら制服のままの方が良かったが、少し見て回るだけなら私服で問題ない。","学園に入るなら制服のままの方が良かったが、少し見て回るだけなら私服で問題ない。"
0,448,"","","むしろ、その後を考えると私服の方が楽になりそうだった。","",""
0,448,"汐音","","「今度こそおでかけ？」","",""
0,448,"道隆","","「ああ……でも、そういう汐音は朝っぱらから家の前で\n何やってんだ？」","「ああ……でも、そういう汐音は朝っぱらから家の前で何やってんだ？」","「ああ……でも、そういう汐音は朝っぱらから家の前で何やってんだ？」"
0,448,"汐音","","「今日、町内会の清掃作業なんだって。\nお姉ちゃんが手伝いに行くっていうから、わたしも行こうと\n思って」","「今日、町内会の清掃作業なんだって。お姉ちゃんが手伝いに行くっていうから、わたしも行こうと思って」","「今日、町内会の清掃作業なんだって。お姉ちゃんが手伝いに行くっていうから、わたしも行こうと思って」"
0,448,"道隆","","「そっか。そういうのもあるのか」","",""
0,448,"汐音","","「タカちゃんは行ってきて大丈夫だよ」","",""
0,448,"道隆","","「悪いな。また今度手伝う」","",""
0,448,"汐音","","「うん。いってらっしゃい」","",""
0,464,"","","学園への道を歩きながら、今日やる事を考える。","",""
0,448,"","","まだ部活の生徒も登校してない時間だ。","",""
0,448,"","","人がいない間に、誰かが来てなかったか。色が残ってないか\n見ておきたい。","人がいない間に、誰かが来てなかったか。色が残ってないか見ておきたい。","人がいない間に、誰かが来てなかったか。色が残ってないか見ておきたい。"
0,464,"","","比較的早い時間に来たのに、校門は開け放たれている。\n先生達は土曜日でも朝から来ているようだ。","比較的早い時間に来たのに、校門は開け放たれている。先生達は土曜日でも朝から来ているようだ。","比較的早い時間に来たのに、校門は開け放たれている。先生達は土曜日でも朝から来ているようだ。"
0,464,"","","さすがに人の通りが少ない。","",""
0,448,"","","今現在は誰もおらず無人なのだが、残っている色で最近\n通った人が分かる。","今現在は誰もおらず無人なのだが、残っている色で最近通った人が分かる。","今現在は誰もおらず無人なのだが、残っている色で最近通った人が分かる。"
0,448,"","","その色も校舎や体育館に向かっている。\n授業で見覚えのある色だから、先生が施錠を外したり、\n移動しただけなんだろう。","その色も校舎や体育館に向かっている。授業で見覚えのある色だから、先生が施錠を外したり、移動しただけなんだろう。","その色も校舎や体育館に向かっている。授業で見覚えのある色だから、先生が施錠を外したり、移動しただけなんだろう。"
0,464,"","","焼却炉も同様に、人の気配が無かった。\nこちらは色も残っておらず、過去にも誰も通った様子がない。","焼却炉も同様に、人の気配が無かった。こちらは色も残っておらず、過去にも誰も通った様子がない。","焼却炉も同様に、人の気配が無かった。こちらは色も残っておらず、過去にも誰も通った様子がない。"
0,448,"道隆","","「……まだ来てないって事か。\nそれとも部活終わった後か……」","「……まだ来てないって事か。それとも部活終わった後か……」","「……まだ来てないって事か。それとも部活終わった後か……」"
0,448,"","","とにかく、確認しなくちゃいけない。","",""
0,448,"道隆","","「よっと」","",""
0,448,"","","フェンスをよじ登って反対側に降りる。","",""
0,448,"","","木々の間。\n焼却炉がギリギリ見えるような位置に隠れる事にした。","木々の間。焼却炉がギリギリ見えるような位置に隠れる事にした。","木々の間。焼却炉がギリギリ見えるような位置に隠れる事にした。"
0,464,"","","……部活が始まった。","",""
0,448,"","","抜け出してくるとも思えないから、次は昼に見に来るか……。","",""
0,464,"雫","","「あら」","",""
0,448,"","","校門を出た所で、ばったり先輩と出会った。","",""
0,448,"雫","","「考える事は同じなのかしらね」","",""
0,448,"道隆","","「……ですね」","",""
0,448,"雫","","「どうだったの？　見にいったんでしょ？」","",""
0,448,"道隆","","「見ていた間だけじゃなく、俺が行く前から、誰も\n来なかったみたいです」","「見ていた間だけじゃなく、俺が行く前から、誰も来なかったみたいです」","「見ていた間だけじゃなく、俺が行く前から、誰も来なかったみたいです」"
0,448,"雫","","「そう……わかったわ。\n張り込みはもう終わり？」","「そう……わかったわ。張り込みはもう終わり？」","「そう……わかったわ。張り込みはもう終わり？」"
