"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,448,"道隆","","「今は部活中だろうから、次は昼休みかなと。\n抜け出してまで行くくらい急いでるとも思えないですし」","「今は部活中だろうから、次は昼休みかなと。抜け出してまで行くくらい急いでるとも思えないですし」","「今は部活中だろうから、次は昼休みかなと。抜け出してまで行くくらい急いでるとも思えないですし」"
0,448,"雫","","「そうね……入学式の日から時間も経ちすぎてるし。\nあくまで、昨日の人物が様子を見に行くタイミングだけに\n狙いを絞った方が良さそうだわ」","「そうね……入学式の日から時間も経ちすぎてるし。あくまで、昨日の人物が様子を見に行くタイミングだけに狙いを絞った方が良さそうだわ」","「そうね……入学式の日から時間も経ちすぎてるし。あくまで、昨日の人物が様子を見に行くタイミングだけに狙いを絞った方が良さそうだわ」"
0,448,"道隆","","「それでどこかで時間潰してこようと思ってます」","",""
0,448,"","","そう言いながら、手に持った弁当箱を見せる。","",""
0,448,"","","作ってしまったのだから、食わないともったいない。","",""
0,448,"雫","","「分かったわ。じゃあ場所を変えましょうか」","",""
0,464,"","","来る途中でコンビニに寄ってきた。\n俺は飲み物。先輩は昼飯を買ってきている。","来る途中でコンビニに寄ってきた。俺は飲み物。先輩は昼飯を買ってきている。","来る途中でコンビニに寄ってきた。俺は飲み物。先輩は昼飯を買ってきている。"
0,448,"","","神社の境内には優枝さんの色が残っていたが、姿は見えなく\nなっている。","神社の境内には優枝さんの色が残っていたが、姿は見えなくなっている。","神社の境内には優枝さんの色が残っていたが、姿は見えなくなっている。"
0,448,"","","社務所の方に居るのだろう。","",""
0,448,"","","それ以外は人の気配はなく、ちょっと飯を食うくらいは\n大丈夫そうだった。","それ以外は人の気配はなく、ちょっと飯を食うくらいは大丈夫そうだった。","それ以外は人の気配はなく、ちょっと飯を食うくらいは大丈夫そうだった。"
0,448,"雫","","「手作りのお弁当なんて用意がいいのね。\n桜花さんが作ったの？」","「手作りのお弁当なんて用意がいいのね。桜花さんが作ったの？」","「手作りのお弁当なんて用意がいいのね。桜花さんが作ったの？」"
0,448,"道隆","","「いえ、自分です。あいつ、基本的に飲み食いしなくても\n良いみたいなので、あんまり料理しないんですよ」","「いえ、自分です。あいつ、基本的に飲み食いしなくても良いみたいなので、あんまり料理しないんですよ」","「いえ、自分です。あいつ、基本的に飲み食いしなくても良いみたいなので、あんまり料理しないんですよ」"
0,448,"道隆","","「本人に頼めばやってくれるとは思うんですが……俺が食う\nためにお願いするのも気が引けてしまって」","「本人に頼めばやってくれるとは思うんですが……俺が食うためにお願いするのも気が引けてしまって」","「本人に頼めばやってくれるとは思うんですが……俺が食うためにお願いするのも気が引けてしまって」"
0,448,"雫","","「そういうものなのかしらね。\n頼まれると喜びそうだけど」","「そういうものなのかしらね。頼まれると喜びそうだけど」","「そういうものなのかしらね。頼まれると喜びそうだけど」"
0,448,"道隆","","「……そうなんでしょうか」","",""
0,448,"雫","","「もちろん、桜花さんが自分でやりたがっていたらの話ね」","",""
0,448,"道隆","","「なるほど……」","",""
0,448,"","","先日、親の仕事を手伝いたがったという話を先輩とした。","",""
0,448,"","","あの頃は何かを頼まれると、一人前になった感じがして\n誇らしかった。","あの頃は何かを頼まれると、一人前になった感じがして誇らしかった。","あの頃は何かを頼まれると、一人前になった感じがして誇らしかった。"
0,448,"","","あの桜花にも、そういう所があるんだろうか？","",""
0,448,"","","ふとこれまで過ごしてきたなかで、些細な事に喜んでいる\n桜花の姿が浮かんできた。","ふとこれまで過ごしてきたなかで、些細な事に喜んでいる桜花の姿が浮かんできた。","ふとこれまで過ごしてきたなかで、些細な事に喜んでいる桜花の姿が浮かんできた。"
0,448,"道隆","","（……あの様子からすると、ありそうな気がする。\n今度はお願いしてみるかな……）","（……あの様子からすると、ありそうな気がする。今度はお願いしてみるかな……）","（……あの様子からすると、ありそうな気がする。今度はお願いしてみるかな……）"
0,448,"道隆","","「そういえば先輩は、お母さんと仲がいいんですね」","",""
0,448,"雫","","「う――」","",""
0,448,"","","不意に喉に詰まらせる。","",""
0,448,"雫","","「うう～～……っっ」","",""
0,448,"道隆","","「これ、どうぞっ」","",""
0,448,"","","コンビニで買ってきたペットボトルを渡すと、口につけて\n一気に流し込んだ。","コンビニで買ってきたペットボトルを渡すと、口につけて一気に流し込んだ。","コンビニで買ってきたペットボトルを渡すと、口につけて一気に流し込んだ。"
0,448,"雫","","「げほっ、げほっ……。\nいきなり何を言い出すのよ……っ」","「げほっ、げほっ……。いきなり何を言い出すのよ……っ」","「げほっ、げほっ……。いきなり何を言い出すのよ……っ」"
0,448,"道隆","","「昨日の様子から、つい……」","",""
0,448,"雫","","「……まったくもう」","",""
0,448,"雫","","「あ、これ半分も飲んじゃったわね。私のもあげるわ」","",""
0,448,"道隆","","「ありがとうございます」","",""
0,448,"雫","","「……答えると仲が悪いとは思わないけれど、ちょっと\n干渉気味かなとは思ってるわ」","「……答えると仲が悪いとは思わないけれど、ちょっと干渉気味かなとは思ってるわ」","「……答えると仲が悪いとは思わないけれど、ちょっと干渉気味かなとは思ってるわ」"
0,448,"道隆","","「そうなんですか？」","",""
0,448,"雫","","「昨日の電話聞いたでしょ。あれで干渉してないと思うなら\n比較対象は一体なんなのよ」","「昨日の電話聞いたでしょ。あれで干渉してないと思うなら比較対象は一体なんなのよ」","「昨日の電話聞いたでしょ。あれで干渉してないと思うなら比較対象は一体なんなのよ」"
0,448,"道隆","","「いや……そもそも比較する物がなくて……」","",""
0,448,"道隆","","「俺の親の場合、汐音や麗奈にはもう慣れすぎているので\n電話で話しても何も言ったりしないですし」","「俺の親の場合、汐音や麗奈にはもう慣れすぎているので電話で話しても何も言ったりしないですし」","「俺の親の場合、汐音や麗奈にはもう慣れすぎているので電話で話しても何も言ったりしないですし」"
0,448,"道隆","","「それ以外は、特に電話する相手もいないですから」","",""
0,448,"雫","","「慣れてるからこそって感じね」","",""
0,448,"","","納得した様子で頷いている。","",""
0,448,"雫","","「話を戻すと、仲が悪い訳じゃないわよ。\nただ……なんというか……」","「話を戻すと、仲が悪い訳じゃないわよ。ただ……なんというか……」","「話を戻すと、仲が悪い訳じゃないわよ。ただ……なんというか……」"
0,448,"雫","","「……うちのお母さん、噂話が好きなのよ。\n特に男女関係の……」","「……うちのお母さん、噂話が好きなのよ。特に男女関係の……」","「……うちのお母さん、噂話が好きなのよ。特に男女関係の……」"
0,448,"","","ため息とともに吐き出す。","",""
0,448,"雫","","「昔はそうでもなかったんだけれどね。\n最近になって、知り合いの娘さんに恋人が出来たらしく\n何かと聞いてくるようになって……」","「昔はそうでもなかったんだけれどね。最近になって、知り合いの娘さんに恋人が出来たらしく何かと聞いてくるようになって……」","「昔はそうでもなかったんだけれどね。最近になって、知り合いの娘さんに恋人が出来たらしく何かと聞いてくるようになって……」"
0,448,"道隆","","「……まあ、先輩ならそれも仕方ないかなって感じもしますが」","",""
0,448,"","","綺麗な人なのに恋人がいるという話を聞いた事がない。","",""
0,448,"","","話すようになってから先輩の事を色々と知って、勘違いを\nされているのはもったいないと思う。","話すようになってから先輩の事を色々と知って、勘違いをされているのはもったいないと思う。","話すようになってから先輩の事を色々と知って、勘違いをされているのはもったいないと思う。"
0,448,"","","もしかしたら、先輩のお母さんも同じ気持ちなのかも……。","",""
0,448,"雫","","「それどういう意味？」","",""
0,448,"","","ぎろりと睨まれる。","",""
0,448,"道隆","","「あ――いや！　その。\nそうだ。先輩はどうして学園に？」","「あ――いや！　その。そうだ。先輩はどうして学園に？」","「あ――いや！　その。そうだ。先輩はどうして学園に？」"
0,448,"雫","","「誤魔化すにしても方法があるでしょ、もう……」","",""
0,448,"雫","","「人間の骨を使った占いの話はしたでしょう？」","",""
0,448,"道隆","","「ええ。その後に急いで焼却炉の所まで行ってましたね」","",""
0,448,"雫","","「ふと思ったのよ。人間の骨なんて簡単には手に入らない。\nでも、似た材質の骨の形の物があったら、それは骨として\n扱えるんじゃないか？　って」","「ふと思ったのよ。人間の骨なんて簡単には手に入らない。でも、似た材質の骨の形の物があったら、それは骨として扱えるんじゃないか？　って」","「ふと思ったのよ。人間の骨なんて簡単には手に入らない。でも、似た材質の骨の形の物があったら、それは骨として扱えるんじゃないか？　って」"
0,448,"道隆","","「……同じ材質？」","",""
0,448,"雫","","「骨って何で出来てるか分かる？」","",""
0,448,"","","この辺りは化学や生物ですらない、理科の範囲だから\nさすがに分かる。","この辺りは化学や生物ですらない、理科の範囲だからさすがに分かる。","この辺りは化学や生物ですらない、理科の範囲だからさすがに分かる。"
0,448,"道隆","","「カルシウムですよね」","",""
0,448,"雫","","「ええ。それで学園の中には炭酸カルシウムで出来た物品が\n沢山ある」","「ええ。それで学園の中には炭酸カルシウムで出来た物品が沢山ある」","「ええ。それで学園の中には炭酸カルシウムで出来た物品が沢山ある」"
0,448,"道隆","","「それが、チョーク……ですか？」","",""
0,448,"雫","","「その通り。\n例えば[ぼくせん,1]卜占という動物の骨や亀の甲羅等を焼いて、\n出来た亀裂で占う物があるのは、古代史でもやってるわよね」","「その通り。例えばぼくせんという動物の骨や亀の甲羅等を焼いて、出来た亀裂で占う物があるのは、古代史でもやってるわよね」","「その通り。例えば卜占という動物の骨や亀の甲羅等を焼いて、出来た亀裂で占う物があるのは、古代史でもやってるわよね」"
0,448,"雫","","「それの派生で人間の骨を使うようになった……というのが\nこの場合の話になる訳」","「それの派生で人間の骨を使うようになった……というのがこの場合の話になる訳」","「それの派生で人間の骨を使うようになった……というのがこの場合の話になる訳」"
0,448,"道隆","","「……でもチョークだと焼いても砕けて終わりですよね。\n実際俺たちが中を見た時は、ボロボロになってましたから」","「……でもチョークだと焼いても砕けて終わりですよね。実際俺たちが中を見た時は、ボロボロになってましたから」","「……でもチョークだと焼いても砕けて終わりですよね。実際俺たちが中を見た時は、ボロボロになってましたから」"
0,448,"雫","","「そうね。ただ、炎で焼くとは言うけれど、その後については\n聞いてないのよ」","「そうね。ただ、炎で焼くとは言うけれど、その後については聞いてないのよ」","「そうね。ただ、炎で焼くとは言うけれど、その後については聞いてないのよ」"
0,448,"雫","","「そもそもの話がこうよ。\n大昔の戦争中の頃……多分幕末の辺りね。この近辺でも\n小競り合いがあって大勢の犠牲者が出た」","「そもそもの話がこうよ。大昔の戦争中の頃……多分幕末の辺りね。この近辺でも小競り合いがあって大勢の犠牲者が出た」","「そもそもの話がこうよ。大昔の戦争中の頃……多分幕末の辺りね。この近辺でも小競り合いがあって大勢の犠牲者が出た」"
0,448,"雫","","「当時ここには大きな神社があって、人々はそこに避難して\n神様に祈っていた。その時に神託が聞こえた」","「当時ここには大きな神社があって、人々はそこに避難して神様に祈っていた。その時に神託が聞こえた」","「当時ここには大きな神社があって、人々はそこに避難して神様に祈っていた。その時に神託が聞こえた」"
0,448,"雫","","「ある場所に生贄となる者の骨を持ち、炎の中に投げ入れよ。\n炎にささげられた者が犠牲になり、他の者は助かる」","「ある場所に生贄となる者の骨を持ち、炎の中に投げ入れよ。炎にささげられた者が犠牲になり、他の者は助かる」","「ある場所に生贄となる者の骨を持ち、炎の中に投げ入れよ。炎にささげられた者が犠牲になり、他の者は助かる」"
0,448,"雫","","「そこが、今で言う久住学園の場所だった」","",""
0,448,"道隆","","「………………なんとも……」","",""
0,448,"雫","","「しょせんはオカルトなんで真偽はどうでもいいわ。\nただ、この話にはいくつかベースがあって組み合わせている」","「しょせんはオカルトなんで真偽はどうでもいいわ。ただ、この話にはいくつかベースがあって組み合わせている」","「しょせんはオカルトなんで真偽はどうでもいいわ。ただ、この話にはいくつかベースがあって組み合わせている」"
0,448,"道隆","","「何かの元ネタを改変してるんですか？」","",""
0,448,"雫","","「そう言う訳じゃないけれど、元ネタのような物はあるわ」","",""
0,448,"雫","","「例えば骨を焼くという部分。\nこれは先ほどあげた[ぼくせん,1]卜占よね。義務教育でも習う要素\nだから、大勢の人が知っているし簡単に調べられる」","「例えば骨を焼くという部分。これは先ほどあげたぼくせんよね。義務教育でも習う要素だから、大勢の人が知っているし簡単に調べられる」","「例えば骨を焼くという部分。これは先ほどあげた卜占よね。義務教育でも習う要素だから、大勢の人が知っているし簡単に調べられる」"
0,448,"雫","","「次に神社の御神託という所。\n本当に出たかどうかは知らないけれど、昔はこの辺りに\n神社があったのは確かのようね」","「次に神社の御神託という所。本当に出たかどうかは知らないけれど、昔はこの辺りに神社があったのは確かのようね」","「次に神社の御神託という所。本当に出たかどうかは知らないけれど、昔はこの辺りに神社があったのは確かのようね」"
0,448,"","","もちろん、ここだけじゃなくと今現在いる場所を見て\n付け加える。","もちろん、ここだけじゃなくと今現在いる場所を見て付け加える。","もちろん、ここだけじゃなくと今現在いる場所を見て付け加える。"
0,448,"道隆","","「先輩はどこでそれを？」","",""
0,448,"雫","","「昔、叔父の店の手伝いしてたと言っていたでしょう？\nその頃に持ち込まれた物があったのよ」","「昔、叔父の店の手伝いしてたと言っていたでしょう？その頃に持ち込まれた物があったのよ」","「昔、叔父の店の手伝いしてたと言っていたでしょう？その頃に持ち込まれた物があったのよ」"
0,448,"雫","","「鏡だったけれど、昔あった神社に奉られてたと聞いたわ」","",""
0,448,"雫","","「でも今はとっくに無くなっているけれど。\nむしろ、無くなってるからこそ、好き勝手に怪談に使える」","「でも今はとっくに無くなっているけれど。むしろ、無くなってるからこそ、好き勝手に怪談に使える」","「でも今はとっくに無くなっているけれど。むしろ、無くなってるからこそ、好き勝手に怪談に使える」"
0,448,"道隆","","「現物があるより、無い方が想像力働きますしね……」","",""
0,448,"","","ため息とともに返すと、先輩は楽しげに笑った。","",""
0,448,"雫","","「ふふ、桜花さんの事？」","",""
0,448,"道隆","","「……ええ」","",""
0,448,"","","あいつのおかげで、幽霊に対する見方が完全に\n変わってしまった。","あいつのおかげで、幽霊に対する見方が完全に変わってしまった。","あいつのおかげで、幽霊に対する見方が完全に変わってしまった。"
0,448,"道隆","","「その話の内容は、犠牲者を出す事で身代りになってくれる\nという感じですよね」","「その話の内容は、犠牲者を出す事で身代りになってくれるという感じですよね」","「その話の内容は、犠牲者を出す事で身代りになってくれるという感じですよね」"
0,448,"道隆","","「なんでそんな手間のかかる事を……」","",""
0,448,"雫","","「さあ……そればかりは本人しか分からないわ」","",""
0,448,"雫","","「でも、今現在、そんな事を考えて本気で実行する人が\nいるなら、動機は気にならない？」","「でも、今現在、そんな事を考えて本気で実行する人がいるなら、動機は気にならない？」","「でも、今現在、そんな事を考えて本気で実行する人がいるなら、動機は気にならない？」"
0,448,"道隆","","「……確かになりますけど」","",""
0,448,"雫","","「そこまで切羽詰まっていたのか、あるいは一縷の望みを\n賭けるだけの何かがあったのか。それが知りたいの」","「そこまで切羽詰まっていたのか、あるいは一縷の望みを賭けるだけの何かがあったのか。それが知りたいの」","「そこまで切羽詰まっていたのか、あるいは一縷の望みを賭けるだけの何かがあったのか。それが知りたいの」"
0,448,"","","先輩は静かに言ったが、そこには何か別の熱が感じられて……。","",""
0,448,"道隆","","「…………」","",""
0,448,"","","言葉に出来ない不安みたいな物を、感じてしまった。","",""
